brokerage_id	name	section	row	ticket_price	p	 	compared
10878	Greenline Consulting Services Inc.	129	30	2496.00	2740		1.1
10878	Greenline Consulting Services Inc.	129	30	416.00	458		1.1
10878	Greenline Consulting Services Inc.	129	30	520.00	572		1.1
10878	Greenline Consulting Services Inc.	14B	4	13520.00	14835		1.1
10878	Greenline Consulting Services Inc.	14B	4	15600.00	17118		1.1
10878	Greenline Consulting Services Inc.	14B	4	16640.00	18259		1.1
10878	Greenline Consulting Services Inc.	14B	4	2718.56	2984		1.1
10878	Greenline Consulting Services Inc.	14B	4	3100.24	3402		1.1
10878	Greenline Consulting Services Inc.	14B	4	3339.44	3666		1.1
10878	Greenline Consulting Services Inc.	14B	4	4420.00	4851		1.1
10878	Greenline Consulting Services Inc.	202	24	270.40	298		1.1
10878	Greenline Consulting Services Inc.	203	19	270.40	298		1.1
10878	Greenline Consulting Services Inc.	208	9	1404.00	1542		1.1
10878	Greenline Consulting Services Inc.	208	9	1560.00	1713		1.1
10878	Greenline Consulting Services Inc.	208	9	2080.00	2283		1.1
10878	Greenline Consulting Services Inc.	208	9	286.00	315		1.1
10878	Greenline Consulting Services Inc.	208	9	364.00	401		1.1
10878	Greenline Consulting Services Inc.	208	9	572.00	629		1.1
10878	Greenline Consulting Services Inc.	216	14	624.00	686		1.1
10878	Greenline Consulting Services Inc.	219	8	1049.36	1153		1.1
10878	Greenline Consulting Services Inc.	219	8	1144.00	1257		1.1
10878	Greenline Consulting Services Inc.	219	8	1525.68	1675		1.1
10878	Greenline Consulting Services Inc.	219	8	1976.00	2169		1.1
10878	Greenline Consulting Services Inc.	219	9	11960.00	13124		1.1
10878	Greenline Consulting Services Inc.	219	9	6760.00	7418		1.1
10878	Greenline Consulting Services Inc.	219	9	8320.00	9130		1.1
10878	Greenline Consulting Services Inc.	24A	2	17680.00	19400		1.1
10878	Greenline Consulting Services Inc.	24A	2	20800.00	22823		1.1
10878	Greenline Consulting Services Inc.	24A	2	23400.00	25677		1.1
10878	Greenline Consulting Services Inc.	24A	2	3339.44	3666		1.1
10878	Greenline Consulting Services Inc.	24A	2	3815.76	4188		1.1
10878	Greenline Consulting Services Inc.	24A	2	4054.96	4450		1.1
10878	Greenline Consulting Services Inc.	24A	2	5720.00	6277		1.1
10878	Greenline Consulting Services Inc.	PREMIUM PARKING	VALIDATION  PASS	98.80	110		1.11
10878	Greenline Consulting Services Inc.	PREMIUM PARKING	VALIDATION PASS	98.80	110		1.11
10878	Greenline Consulting Services Inc.	PREMIUM PARKING	VALIDATION  PASS	78.00	87		1.12
10878	Greenline Consulting Services Inc.	PREMIUM PARKING	VALIDATION PASS	78.00	87		1.12
10878	Greenline Consulting Services Inc.	PREMIUM PARKING	VALIDATION  PASS	46.80	53		1.13
10878	Greenline Consulting Services Inc.	PREMIUM PARKING	VALIDATION PASS	46.80	53		1.13
527	HMR Tickets	109	10	243.00	257		1.06
527	HMR Tickets	129	20	241.33	256		1.06
527	HMR Tickets	223	17	316.14	335		1.06
527	HMR Tickets	420A	2	166.14	176		1.06
527	HMR Tickets	420B	8	170.35	181		1.06
527	HMR Tickets	420B	9	167.83	178		1.06
527	HMR Tickets	420C	2	166.14	176		1.06
527	HMR Tickets	420C	3	154.69	165		1.07
433	Haller Tickets	120	22	1855.35	2030		1.09
433	Haller Tickets	120	22	2320.35	2538		1.09
433	Haller Tickets	120	22	3250.35	3555		1.09
433	Haller Tickets	132	3	1855.35	2030		1.09
433	Haller Tickets	132	3	2785.35	3047		1.09
433	Haller Tickets	132	3	412.92	452		1.09
433	Haller Tickets	132	3	460.35	504		1.09
433	Haller Tickets	202	1	1390.35	1521		1.09
433	Haller Tickets	202	1	832.35	911		1.09
433	Haller Tickets	D	6	3533.07	3865		1.09
433	Haller Tickets	D	6	3998.07	4374		1.09
433	Haller Tickets	D	6	4928.07	5391		1.09
433	Haller Tickets	120	22	268.77	295		1.1
433	Haller Tickets	120	22	510.57	560		1.1
433	Haller Tickets	120	22	696.57	763		1.1
433	Haller Tickets	132	3	1104.84	1210		1.1
433	Haller Tickets	132	3	1105.77	1211		1.1
433	Haller Tickets	132	3	268.77	295		1.1
433	Haller Tickets	132	3	413.85	454		1.1
433	Haller Tickets	132	3	553.35	606		1.1
433	Haller Tickets	202	1	231.57	255		1.1
433	Haller Tickets	202	1	417.57	458		1.1
433	Haller Tickets	202	1	584.97	641		1.1
433	Haller Tickets	D	6	343.17	377		1.1
433	Haller Tickets	D	6	553.35	606		1.1
433	Haller Tickets	D	6	739.35	810		1.1
1360	Herman Agar Company	115	L	247.50	257		1.04
1360	Herman Agar Company	122	11	550.00	570		1.04
1360	Herman Agar Company	218A	12	440.00	457		1.04
1360	Herman Agar Company	218B	10	440.00	457		1.04
1360	Herman Agar Company	218B	13	440.00	457		1.04
9699	Hi Line Seats LLC	339	6	180.00	171		0.95
9699	Hi Line Seats LLC	339	9	175.00	167		0.95
9699	Hi Line Seats LLC	411	1	201.00	192		0.96
9699	Hi Line Seats LLC	439	3	135.00	129		0.96
675	High Vibe Tickets	420B	1	189.15	199		1.05
10240	Houston Ticket Store	134	35	199.00	194		0.97
9178	I NEED TICKETS	All You Can Eat Pavilion 308	C	169.00	190		1.12
9178	I NEED TICKETS	All You Can Eat Pavilion 308	C	205.00	230		1.12
9178	I NEED TICKETS	All You Can Eat Pavilion 308	C	309.00	346		1.12
9178	I NEED TICKETS	All You Can Eat Pavilion 308	P	299.00	336		1.12
1109	Independent Broker Tickets	372	4	70.29	104		1.48
9804	J&A Real Estate Team, Inc	MEZZANINE 252	6	113.75	121		1.06
9804	J&A Real Estate Team, Inc	MEZZANINE 254	5	113.75	121		1.06
9804	J&A Real Estate Team, Inc	MEZZANINE 254	3	118.30	126		1.07
30	J.A.J. Executive Services, LLC	107	3	424.00	472		1.11
30	J.A.J. Executive Services, LLC	108	17	371.00	413		1.11
30	J.A.J. Executive Services, LLC	109	17	1431.00	1592		1.11
30	J.A.J. Executive Services, LLC	109	17	291.50	325		1.11
30	J.A.J. Executive Services, LLC	109	17	371.00	413		1.11
30	J.A.J. Executive Services, LLC	109	19	1219.00	1357		1.11
30	J.A.J. Executive Services, LLC	109	19	291.50	325		1.11
30	J.A.J. Executive Services, LLC	109	19	371.00	413		1.11
30	J.A.J. Executive Services, LLC	112	11	1802.00	2005		1.11
30	J.A.J. Executive Services, LLC	112	11	1855.00	2064		1.11
30	J.A.J. Executive Services, LLC	112	11	424.00	472		1.11
30	J.A.J. Executive Services, LLC	112	11	503.50	561		1.11
30	J.A.J. Executive Services, LLC	112	11	609.50	679		1.11
30	J.A.J. Executive Services, LLC	114B	16	530.00	590		1.11
30	J.A.J. Executive Services, LLC	114B	16	954.00	1062		1.11
30	J.A.J. Executive Services, LLC	116	4	1192.50	1327		1.11
30	J.A.J. Executive Services, LLC	117A	2	1192.50	1327		1.11
30	J.A.J. Executive Services, LLC	117A	2	1855.00	2064		1.11
30	J.A.J. Executive Services, LLC	117A	2	5300.00	5894		1.11
30	J.A.J. Executive Services, LLC	123	4	1166.00	1298		1.11
30	J.A.J. Executive Services, LLC	127A	6	583.00	649		1.11
30	J.A.J. Executive Services, LLC	127B	5	2120.00	2358		1.11
30	J.A.J. Executive Services, LLC	127B	5	530.00	590		1.11
30	J.A.J. Executive Services, LLC	127B	5	583.00	649		1.11
30	J.A.J. Executive Services, LLC	127B	5	609.50	679		1.11
30	J.A.J. Executive Services, LLC	128	11	1590.00	1769		1.11
30	J.A.J. Executive Services, LLC	128	11	1855.00	2064		1.11
30	J.A.J. Executive Services, LLC	128	11	371.00	413		1.11
30	J.A.J. Executive Services, LLC	128	11	424.00	472		1.11
30	J.A.J. Executive Services, LLC	128	11	530.00	590		1.11
30	J.A.J. Executive Services, LLC	14B	2	2120.00	2358		1.11
30	J.A.J. Executive Services, LLC	14B	2	2491.00	2771		1.11
30	J.A.J. Executive Services, LLC	14B	2	2650.00	2947		1.11
30	J.A.J. Executive Services, LLC	14B	2	7950.00	8841		1.11
30	J.A.J. Executive Services, LLC	15B	2	15900.00	17682		1.11
30	J.A.J. Executive Services, LLC	15B	2	3180.00	3537		1.11
30	J.A.J. Executive Services, LLC	205	14	212.00	236		1.11
30	J.A.J. Executive Services, LLC	205	17	212.00	236		1.11
30	J.A.J. Executive Services, LLC	210	2	1060.00	1179		1.11
30	J.A.J. Executive Services, LLC	210	2	291.50	325		1.11
30	J.A.J. Executive Services, LLC	210	2	371.00	413		1.11
30	J.A.J. Executive Services, LLC	211	19	291.50	325		1.11
30	J.A.J. Executive Services, LLC	215	1	2120.00	2358		1.11
30	J.A.J. Executive Services, LLC	215	1	530.00	590		1.11
30	J.A.J. Executive Services, LLC	215	1	556.50	620		1.11
30	J.A.J. Executive Services, LLC	215	1	795.00	885		1.11
30	J.A.J. Executive Services, LLC	216	2	2385.00	2653		1.11
30	J.A.J. Executive Services, LLC	216	2	530.00	590		1.11
30	J.A.J. Executive Services, LLC	216	2	583.00	649		1.11
30	J.A.J. Executive Services, LLC	216	2	795.00	885		1.11
30	J.A.J. Executive Services, LLC	217	1	1325.00	1475		1.11
30	J.A.J. Executive Services, LLC	217	1	3180.00	3537		1.11
30	J.A.J. Executive Services, LLC	217	1	636.00	708		1.11
30	J.A.J. Executive Services, LLC	217	1	742.00	826		1.11
30	J.A.J. Executive Services, LLC	217	1	795.00	885		1.11
30	J.A.J. Executive Services, LLC	217	2	1060.00	1179		1.11
30	J.A.J. Executive Services, LLC	217	2	2650.00	2947		1.11
30	J.A.J. Executive Services, LLC	217	2	583.00	649		1.11
30	J.A.J. Executive Services, LLC	217	2	636.00	708		1.11
30	J.A.J. Executive Services, LLC	217	3	1590.00	1769		1.11
30	J.A.J. Executive Services, LLC	217	3	450.50	502		1.11
30	J.A.J. Executive Services, LLC	217	3	530.00	590		1.11
30	J.A.J. Executive Services, LLC	217	3	689.00	768		1.11
30	J.A.J. Executive Services, LLC	224	14	1590.00	1769		1.11
30	J.A.J. Executive Services, LLC	224	14	424.00	472		1.11
30	J.A.J. Executive Services, LLC	224	14	583.00	649		1.11
30	J.A.J. Executive Services, LLC	229	1	1007.00	1121		1.11
30	J.A.J. Executive Services, LLC	229	1	1060.00	1179		1.11
30	J.A.J. Executive Services, LLC	229	1	291.50	325		1.11
30	J.A.J. Executive Services, LLC	229	1	424.00	472		1.11
30	J.A.J. Executive Services, LLC	236	19	212.00	236		1.11
30	J.A.J. Executive Services, LLC	25	5	2650.00	2947		1.11
30	J.A.J. Executive Services, LLC	311	1	212.00	236		1.11
30	J.A.J. Executive Services, LLC	311	1	901.00	1003		1.11
30	J.A.J. Executive Services, LLC	311	1	954.00	1062		1.11
30	J.A.J. Executive Services, LLC	312	1	1007.00	1121		1.11
30	J.A.J. Executive Services, LLC	312	1	1060.00	1179		1.11
30	J.A.J. Executive Services, LLC	312	1	291.50	325		1.11
30	J.A.J. Executive Services, LLC	312	1	901.00	1003		1.11
30	J.A.J. Executive Services, LLC	312	2	212.00	236		1.11
30	J.A.J. Executive Services, LLC	312	2	291.50	325		1.11
30	J.A.J. Executive Services, LLC	312	2	901.00	1003		1.11
30	J.A.J. Executive Services, LLC	313	1	291.50	325		1.11
30	J.A.J. Executive Services, LLC	314	1	291.50	325		1.11
30	J.A.J. Executive Services, LLC	314	1	397.50	443		1.11
30	J.A.J. Executive Services, LLC	314	2	291.50	325		1.11
30	J.A.J. Executive Services, LLC	314	2	371.00	413		1.11
30	J.A.J. Executive Services, LLC	315	1	1696.00	1887		1.11
30	J.A.J. Executive Services, LLC	315	1	424.00	472		1.11
30	J.A.J. Executive Services, LLC	315	2	1325.00	1475		1.11
30	J.A.J. Executive Services, LLC	315	2	371.00	413		1.11
30	J.A.J. Executive Services, LLC	315	2	424.00	472		1.11
30	J.A.J. Executive Services, LLC	316	1	371.00	413		1.11
30	J.A.J. Executive Services, LLC	316	1	424.00	472		1.11
30	J.A.J. Executive Services, LLC	316	1	450.50	502		1.11
30	J.A.J. Executive Services, LLC	316	2	1060.00	1179		1.11
30	J.A.J. Executive Services, LLC	316	2	1325.00	1475		1.11
30	J.A.J. Executive Services, LLC	316	2	291.50	325		1.11
30	J.A.J. Executive Services, LLC	316	2	371.00	413		1.11
30	J.A.J. Executive Services, LLC	316	2	424.00	472		1.11
30	J.A.J. Executive Services, LLC	324	1	1696.00	1887		1.11
30	J.A.J. Executive Services, LLC	324	1	371.00	413		1.11
30	J.A.J. Executive Services, LLC	324	2	1325.00	1475		1.11
30	J.A.J. Executive Services, LLC	324	2	371.00	413		1.11
30	J.A.J. Executive Services, LLC	324	2	424.00	472		1.11
30	J.A.J. Executive Services, LLC	324	9	1007.00	1121		1.11
30	J.A.J. Executive Services, LLC	324	9	212.00	236		1.11
30	J.A.J. Executive Services, LLC	324	9	291.50	325		1.11
30	J.A.J. Executive Services, LLC	325	1	371.00	413		1.11
30	J.A.J. Executive Services, LLC	326	1	1325.00	1475		1.11
30	J.A.J. Executive Services, LLC	326	1	291.50	325		1.11
30	J.A.J. Executive Services, LLC	326	2	1060.00	1179		1.11
30	J.A.J. Executive Services, LLC	328	1	901.00	1003		1.11
30	J.A.J. Executive Services, LLC	407a	1	217.30	242		1.11
30	J.A.J. Executive Services, LLC	107	16	318.00	355		1.12
30	J.A.J. Executive Services, LLC	107	19	318.00	355		1.12
30	J.A.J. Executive Services, LLC	107	9	323.30	361		1.12
30	J.A.J. Executive Services, LLC	109	17	318.00	355		1.12
30	J.A.J. Executive Services, LLC	109	19	318.00	355		1.12
30	J.A.J. Executive Services, LLC	112	11	477.00	532		1.12
30	J.A.J. Executive Services, LLC	205	14	222.60	249		1.12
30	J.A.J. Executive Services, LLC	205	14	318.00	355		1.12
30	J.A.J. Executive Services, LLC	205	17	222.60	249		1.12
30	J.A.J. Executive Services, LLC	205	17	238.50	266		1.12
30	J.A.J. Executive Services, LLC	205	17	318.00	355		1.12
30	J.A.J. Executive Services, LLC	210	2	238.50	266		1.12
30	J.A.J. Executive Services, LLC	211	18	344.50	385		1.12
30	J.A.J. Executive Services, LLC	224	14	477.00	532		1.12
30	J.A.J. Executive Services, LLC	228	12	280.90	314		1.12
30	J.A.J. Executive Services, LLC	228	17	265.00	296		1.12
30	J.A.J. Executive Services, LLC	228	18	249.10	278		1.12
30	J.A.J. Executive Services, LLC	229	1	318.00	355		1.12
30	J.A.J. Executive Services, LLC	229	1	477.00	532		1.12
30	J.A.J. Executive Services, LLC	233B	18	265.00	296		1.12
30	J.A.J. Executive Services, LLC	311	1	238.50	266		1.12
30	J.A.J. Executive Services, LLC	311	1	265.00	296		1.12
30	J.A.J. Executive Services, LLC	312	1	238.50	266		1.12
30	J.A.J. Executive Services, LLC	312	1	265.00	296		1.12
30	J.A.J. Executive Services, LLC	312	1	318.00	355		1.12
30	J.A.J. Executive Services, LLC	312	2	238.50	266		1.12
30	J.A.J. Executive Services, LLC	313	1	265.00	296		1.12
30	J.A.J. Executive Services, LLC	313	1	318.00	355		1.12
30	J.A.J. Executive Services, LLC	313	1	344.50	385		1.12
30	J.A.J. Executive Services, LLC	314	1	318.00	355		1.12
30	J.A.J. Executive Services, LLC	314	1	344.50	385		1.12
30	J.A.J. Executive Services, LLC	314	2	265.00	296		1.12
30	J.A.J. Executive Services, LLC	315	1	318.00	355		1.12
30	J.A.J. Executive Services, LLC	315	1	477.00	532		1.12
30	J.A.J. Executive Services, LLC	315	2	318.00	355		1.12
30	J.A.J. Executive Services, LLC	316	2	318.00	355		1.12
30	J.A.J. Executive Services, LLC	316	2	344.50	385		1.12
30	J.A.J. Executive Services, LLC	324	1	477.00	532		1.12
30	J.A.J. Executive Services, LLC	324	2	318.00	355		1.12
30	J.A.J. Executive Services, LLC	324	2	344.50	385		1.12
30	J.A.J. Executive Services, LLC	324	9	265.00	296		1.12
30	J.A.J. Executive Services, LLC	324	9	318.00	355		1.12
30	J.A.J. Executive Services, LLC	325	1	318.00	355		1.12
30	J.A.J. Executive Services, LLC	325	1	344.50	385		1.12
30	J.A.J. Executive Services, LLC	326	1	344.50	385		1.12
30	J.A.J. Executive Services, LLC	326	2	265.00	296		1.12
30	J.A.J. Executive Services, LLC	326	2	318.00	355		1.12
30	J.A.J. Executive Services, LLC	328	1	238.50	266		1.12
30	J.A.J. Executive Services, LLC	328	1	249.10	278		1.12
30	J.A.J. Executive Services, LLC	328	1	259.70	290		1.12
30	J.A.J. Executive Services, LLC	328	1	265.00	296		1.12
30	J.A.J. Executive Services, LLC	PREMIUM PARKING	GA	106.00	119		1.12
30	J.A.J. Executive Services, LLC	PREMIUM PARKING	GA	79.50	89		1.12
30	J.A.J. Executive Services, LLC	PREMIUM PARKING	GA	42.40	48		1.13
30	J.A.J. Executive Services, LLC	PREMIUM PARKING	GA	47.70	54		1.13
30	J.A.J. Executive Services, LLC	PREMIUM PARKING	GA	53.00	60		1.13
30	J.A.J. Executive Services, LLC	PREMIUM PARKING	GA	37.10	43		1.16
9275	JAJ NYC	016	2	10000.00	11400		1.14
9275	JAJ NYC	016	2	1975.00	2252		1.14
9275	JAJ NYC	019	1	17500.00	19950		1.14
9275	JAJ NYC	019	1	4000.00	4560		1.14
9275	JAJ NYC	019	1	7000.00	7980		1.14
9275	JAJ NYC	019	1	8000.00	9120		1.14
9275	JAJ NYC	116	1	595.00	679		1.14
9275	JAJ NYC	124	6	895.00	1021		1.14
9275	JAJ NYC	126	13	845.00	964		1.14
9275	JAJ NYC	17A	5	1200.00	1368		1.14
9275	JAJ NYC	204	12	325.00	371		1.14
9275	JAJ NYC	218B	3	475.00	542		1.14
9275	JAJ NYC	218B	3	950.00	1083		1.14
9275	JAJ NYC	228	3	215.00	246		1.14
9275	JAJ NYC	228	3	350.00	399		1.14
9275	JAJ NYC	228	3	395.00	451		1.14
9275	JAJ NYC	228	3	475.00	542		1.14
9275	JAJ NYC	238	9	279.00	319		1.14
9275	JAJ NYC	24B	2	3500.00	3990		1.14
9275	JAJ NYC	24B	2	4750.00	5415		1.14
9275	JAJ NYC	POSTSEASON STADING ROOM ONLY	GA	160.00	183		1.14
9275	JAJ NYC	POSTSEASON STANDING ROOM ONLY	GA	195.00	223		1.14
9275	JAJ NYC	POSTSEASON STANDING ROOM ONLY	GA	200.00	228		1.14
1392	Jeffrey Jenkins	1 IR	R	125.00	128		1.02
1392	Jeffrey Jenkins	1 IR	R	1500.00	1526		1.02
1392	Jeffrey Jenkins	1 IR	R	1750.00	1780		1.02
1392	Jeffrey Jenkins	1 IR	R	2000.00	2034		1.02
1392	Jeffrey Jenkins	1 IR	R	295.00	301		1.02
1392	Jeffrey Jenkins	51 LR	L	150.00	153		1.02
1692	JegyTix LLC	BUDWEISER BREW HOUSE DECK	GA	71.00	76		1.07
402	Jock Rock Tickets	403	L	81.60	84		1.03
9065	Joe Knows Tickets	103	8	260.00	289		1.11
9065	Joe Knows Tickets	109	15	240.00	266		1.11
9065	Joe Knows Tickets	109	21	225.00	250		1.11
9065	Joe Knows Tickets	109	21	550.00	609		1.11
9065	Joe Knows Tickets	109	7	280.00	311		1.11
9065	Joe Knows Tickets	130	22	200.00	222		1.11
9065	Joe Knows Tickets	205	18	170.00	189		1.11
9065	Joe Knows Tickets	417	1	175.00	194		1.11
9065	Joe Knows Tickets	419	1	160.00	178		1.11
9065	Joe Knows Tickets	422	9	140.00	156		1.11
9065	Joe Knows Tickets	423	10	350.00	388		1.11
9065	Joe Knows Tickets	430	2	115.00	128		1.11
9065	Joe Knows Tickets	430	2	140.00	156		1.11
9065	Joe Knows Tickets	430	3	135.00	150		1.11
9065	Joe Knows Tickets	430	4	135.00	150		1.11
9065	Joe Knows Tickets	327S	9SR	130.00	145		1.12
9065	Joe Knows Tickets	410	4	130.00	145		1.12
9065	Joe Knows Tickets	423	10	130.00	145		1.12
9635	Joshua Alan Smith	438	1	349.00	356		1.02
9635	Joshua Alan Smith	438	1	199.00	204		1.03
11498	K6 Tech LLC	324	4	2250.00	2441		1.08
11498	K6 Tech LLC	231	12	249.00	272		1.09
11498	K6 Tech LLC	232A	7	314.00	342		1.09
11498	K6 Tech LLC	232A	8	266.00	290		1.09
11498	K6 Tech LLC	232A	8	294.00	320		1.09
11498	K6 Tech LLC	236	16	238.00	259		1.09
11498	K6 Tech LLC	237	15	235.00	256		1.09
11498	K6 Tech LLC	237	17	235.00	256		1.09
11498	K6 Tech LLC	324	4	1999.00	2170		1.09
11498	K6 Tech LLC	324	4	208.00	226		1.09
11498	K6 Tech LLC	324	4	2999.00	3255		1.09
11498	K6 Tech LLC	324	4	349.00	380		1.09
11498	K6 Tech LLC	324	4	3499.00	3797		1.09
11498	K6 Tech LLC	324	4	399.00	434		1.09
11498	K6 Tech LLC	324	4	499.00	543		1.09
11498	K6 Tech LLC	324	4	699.00	760		1.09
9134	KP3 Endeavors, Inc.	101	18	135.00	145		1.07
9134	KP3 Endeavors, Inc.	101	18	430.00	462		1.07
9134	KP3 Endeavors, Inc.	101	19	415.00	445		1.07
9134	KP3 Endeavors, Inc.	101	20	389.00	418		1.07
9134	KP3 Endeavors, Inc.	101	22	113.00	121		1.07
9134	KP3 Endeavors, Inc.	101	22	374.00	402		1.07
9134	KP3 Endeavors, Inc.	101	22	424.00	455		1.07
9134	KP3 Endeavors, Inc.	102	16	428.00	460		1.07
9134	KP3 Endeavors, Inc.	102	16	445.00	478		1.07
9134	KP3 Endeavors, Inc.	102	16	505.00	542		1.07
9134	KP3 Endeavors, Inc.	102	17	266.00	285		1.07
9134	KP3 Endeavors, Inc.	102	17	294.00	315		1.07
9134	KP3 Endeavors, Inc.	102	19	404.00	434		1.07
9134	KP3 Endeavors, Inc.	102	19	420.00	451		1.07
9134	KP3 Endeavors, Inc.	102	19	476.00	511		1.07
9134	KP3 Endeavors, Inc.	102	22	266.00	285		1.07
9134	KP3 Endeavors, Inc.	102	22	379.00	407		1.07
9134	KP3 Endeavors, Inc.	102	22	429.00	461		1.07
9134	KP3 Endeavors, Inc.	102	24	109.00	117		1.07
9134	KP3 Endeavors, Inc.	102	25	335.00	360		1.07
9134	KP3 Endeavors, Inc.	102	25	348.00	374		1.07
9134	KP3 Endeavors, Inc.	102	25	389.00	418		1.07
9134	KP3 Endeavors, Inc.	103	22	121.00	130		1.07
9134	KP3 Endeavors, Inc.	103	22	374.00	402		1.07
9134	KP3 Endeavors, Inc.	103	22	379.00	407		1.07
9134	KP3 Endeavors, Inc.	103	22	389.00	418		1.07
9134	KP3 Endeavors, Inc.	103	22	394.00	423		1.07
9134	KP3 Endeavors, Inc.	103	22	441.00	474		1.07
9134	KP3 Endeavors, Inc.	103	22	447.00	480		1.07
9134	KP3 Endeavors, Inc.	103	23	350.00	376		1.07
9134	KP3 Endeavors, Inc.	103	23	363.00	390		1.07
9134	KP3 Endeavors, Inc.	103	26	320.00	344		1.07
9134	KP3 Endeavors, Inc.	103	26	333.00	357		1.07
9134	KP3 Endeavors, Inc.	103	26	377.00	405		1.07
9134	KP3 Endeavors, Inc.	103	30	310.00	333		1.07
9134	KP3 Endeavors, Inc.	103	30	323.00	347		1.07
9134	KP3 Endeavors, Inc.	103	30	366.00	393		1.07
9134	KP3 Endeavors, Inc.	103	31	360.00	387		1.07
9134	KP3 Endeavors, Inc.	103	32	295.00	317		1.07
9134	KP3 Endeavors, Inc.	103	32	307.00	330		1.07
9134	KP3 Endeavors, Inc.	103	32	348.00	374		1.07
9134	KP3 Endeavors, Inc.	103	32	354.00	380		1.07
9134	KP3 Endeavors, Inc.	103	36	281.00	301		1.07
9134	KP3 Endeavors, Inc.	103	37	341.00	366		1.07
9134	KP3 Endeavors, Inc.	103	37	431.00	463		1.07
9134	KP3 Endeavors, Inc.	103	38	287.00	308		1.07
9134	KP3 Endeavors, Inc.	103	38	325.00	349		1.07
9134	KP3 Endeavors, Inc.	120	21	459.00	493		1.07
9134	KP3 Endeavors, Inc.	120	21	501.00	537		1.07
9134	KP3 Endeavors, Inc.	120	21	546.00	586		1.07
9134	KP3 Endeavors, Inc.	124	33	468.00	502		1.07
9134	KP3 Endeavors, Inc.	124	33	551.00	592		1.07
9134	KP3 Endeavors, Inc.	124	35	286.00	307		1.07
9134	KP3 Endeavors, Inc.	124	35	337.00	362		1.07
9134	KP3 Endeavors, Inc.	125	18	493.00	529		1.07
9134	KP3 Endeavors, Inc.	125	19	409.00	439		1.07
9134	KP3 Endeavors, Inc.	125	19	425.00	456		1.07
9134	KP3 Endeavors, Inc.	125	19	481.00	517		1.07
9134	KP3 Endeavors, Inc.	126	25	107.00	114		1.07
9134	KP3 Endeavors, Inc.	126	25	340.00	365		1.07
9134	KP3 Endeavors, Inc.	126	25	400.00	430		1.07
9134	KP3 Endeavors, Inc.	126	26	267.00	287		1.07
9134	KP3 Endeavors, Inc.	126	26	270.00	290		1.07
9134	KP3 Endeavors, Inc.	126	26	302.00	324		1.07
